survey,ATLAS-c0,ATLAS-o0,ATLAS-c1,ATLAS-o1,ATLAS-c2,ATLAS-o2,ATLAS-c3,ATLAS-o3,ATLAS-c4,ATLAS-o4,ATLAS-c5,ATLAS-o5,ATLAS-c6,ATLAS-o6,ATLAS-c7,ATLAS-o7,ATLAS-c8,ATLAS-o8,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.51111970148194,17.584557104391262,-999.0,-999.0,-999.0,-999.0,19.277599334716797,17.955699920654297,17.24570083618164,16.915000915527344,35.086337588679086,2.023636699292112
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.548054652773388,17.586815959161225,-999.0,-999.0,19.277599334716797,17.955699920654297,17.24570083618164,16.915000915527344,35.086337588679086,2.023636699292112
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.55627217690337,17.561321309843915,19.277599334716797,17.955699920654297,17.24570083618164,16.915000915527344,35.086337588679086,2.023636699292112
ATLAS,-999.0,-999.0,18.479493038163028,17.48636266954485,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.482619079112673,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.496802500035177,17.488971402692023,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.44804245337464,17.479673267091442,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.455337072218853,17.480433415396007,-999.0,-999.0,-999.0,-999.0,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.4672427535492,17.482769003955678,-999.0,-999.0,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.48963051766692,17.465687776399,19.128000259399414,17.8794002532959,17.131000518798828,16.779300689697266,35.08648510305795,3.3605325268886843
ATLAS,-999.0,-999.0,18.240181098886627,17.160789064754866,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.230471103106407,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.419345856852686,17.19298362161406,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.234782137031647,17.1524352548448,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.24004258070821,17.154532093639222,-999.0,-999.0,-999.0,-999.0,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.24479279704564,17.179516388465732,-999.0,-999.0,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.264303524572075,17.131745703538165,18.82740020751953,17.577299118041992,16.7455997467041,16.366100311279297,35.087129060890845,4.70507429951491
ATLAS,-999.0,-999.0,17.2871441042208,17.037005479765128,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.033737791926058,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.28821467595542,17.036838153226665,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.280589804486322,17.027422762702635,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.28301231871643,17.028192474570638,-999.0,-999.0,-999.0,-999.0,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.275503620505052,17.033168906886388,-999.0,-999.0,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.288033293626064,17.004290075736762,17.441200256347656,17.093799591064453,16.956499099731445,16.922800064086914,35.088336082543236,3.6235696163922753
ATLAS,-999.0,-999.0,17.931024715029377,16.628839317647294,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,16.6222460434272,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.939383166859308,16.640088879623228,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.901270533054273,16.633545830385412,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.904324259837654,16.641593557389392,-999.0,-999.0,-999.0,-999.0,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.92409444293856,16.63657118395239,-999.0,-999.0,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.94091426658445,16.611832754496966,18.70400047302246,17.28569984436035,16.082500457763672,15.55270004272461,35.09045867695877,3.295459383791796
ATLAS,-999.0,-999.0,18.040898941018668,17.810457208158365,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.801412462086326,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.04948061890385,17.81047602443086,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.0231866209228,17.801262681388554,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.032268958450924,17.799332983161303,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.029238977740327,17.795025434585874,-999.0,-999.0,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.03192694014697,17.783006938361222,18.186100006103516,17.840700149536133,17.761899948120117,17.718399047851562,35.091251693221196,5.604500204707396
ATLAS,-999.0,-999.0,17.980752653565798,17.359754996533226,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.353807808472865,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.98104934856593,17.357211775732008,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.97631450261313,17.343927841576054,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.975758057831268,17.35237283579825,-999.0,-999.0,-999.0,-999.0,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.987740005866907,17.355735862606043,-999.0,-999.0,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.997073330308297,17.334873477598556,18.480600357055664,17.520700454711914,17.172300338745117,17.00309944152832,35.09230408923871,4.2781675669145445
ATLAS,-999.0,-999.0,18.204067373078672,17.293903028792602,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.295078225548345,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.22394271466641,17.300985487824054,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.193290141993124,17.28783471588909,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.17111170708064,17.285373463506186,-999.0,-999.0,-999.0,-999.0,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.20315522586086,17.2874033061602,-999.0,-999.0,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.208029644859728,17.26602760863136,18.84239959716797,17.64699935913086,16.9596004486084,16.659900665283203,35.095265910871504,5.381488586420359
ATLAS,-999.0,-999.0,18.383226151396165,17.22166663584,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.213648122586406,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.38222983533677,17.223483261213847,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.35283817393219,17.211089160758284,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.345825356959057,17.220183635863265,-999.0,-999.0,-999.0,-999.0,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.367867804551143,17.222198279931835,-999.0,-999.0,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.39289678493133,17.198960772847855,18.993000030517578,17.758699417114258,16.75510025024414,16.315900802612305,35.09527127191153,4.02531037556831
ATLAS,-999.0,-999.0,18.382380155844828,17.71971809948137,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.73917182223491,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.394719371160065,17.73096518637003,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.375853016458265,17.705845460589657,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.37985253812708,17.714117955062207,-999.0,-999.0,-999.0,-999.0,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.378669424764645,17.70574696811969,-999.0,-999.0,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.37346198575416,17.69379942206869,18.904199600219727,17.904699325561523,17.505199432373047,17.351699829101562,35.09596424081712,2.770454942557084
ATLAS,-999.0,-999.0,17.32016496503241,17.05617702763599,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.066436423064424,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.328659590069275,17.063652367480813,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.311376222993008,17.042760836622094,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.30956888726629,17.04884024229979,-999.0,-999.0,-999.0,-999.0,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.30300476713368,17.05387018708998,-999.0,-999.0,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.310725968516504,17.021302308249446,17.48900032043457,17.118499755859375,16.982099533081055,16.938199996948242,35.10119670932943,4.20747943298898
ATLAS,-999.0,-999.0,18.407119681928567,17.880862570998573,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.76129913330078,18.037700653076172,17.728599548339844,17.60540008544922,35.10383903797939,4.287381701888246
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.891936903606904,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.76129913330078,18.037700653076172,17.728599548339844,17.60540008544922,35.10383903797939,4.287381701888246
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.41276816686521,17.886330374057916,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.76129913330078,18.037700653076172,17.728599548339844,17.60540008544922,35.10383903797939,4.287381701888246
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.3916987259752,17.87531973456693,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.76129913330078,18.037700653076172,17.728599548339844,17.60540008544922,35.10383903797939,4.287381701888246
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.390161796936503,17.879172658210408,-999.0,-999.0,-999.0,-999.0,18.76129913330078,18.037700653076172,17.728599548339844,17.60540008544922,35.10383903797939,4.287381701888246
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.40144072471191,17.88049423788047,-999.0,-999.0,18.76129913330078,18.037700653076172,17.728599548339844,17.60540008544922,35.10383903797939,4.287381701888246
