survey,CFA4P1-B,CFA4P1-V,CFA4P1-r,CFA4P1-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CFA4P1-B_AV,CFA4P1-V_AV,CFA4P1-r_AV,CFA4P1-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CFA4,16.5197,15.963,15.8305,15.7193,16.1726,15.831,15.7028,15.6858,104.217,20.51,0.298263,0.225552,0.184918,0.135996,0.26609,0.18836,0.139252,0.109975
CFA4,18.1111,17.1706,16.8469,16.5788,17.5295,16.8515,16.5589,16.4517,104.212,20.5189,0.3006,0.227319,0.186366,0.137061,0.268174,0.189835,0.140343,0.110836
CFA4,16.5947,15.6858,15.3781,15.1421,16.0633,15.3893,15.133,15.0344,104.211,20.5249,0.301503,0.228002,0.186926,0.137473,0.268979,0.190405,0.140764,0.111169
CFA4,18.7886,18.2115,18.0352,17.9217,18.4056,18.0528,17.9027,17.8828,198.813,-15.8957,0.23892,0.180676,0.148126,0.108938,0.213148,0.150883,0.111546,0.0880942
CFA4,17.3631,16.6967,16.4681,16.2585,16.9298,16.4753,16.2779,16.2119,198.812,-15.9578,0.238804,0.180588,0.148054,0.108885,0.213045,0.15081,0.111492,0.0880514
CFA4,16.7317,16.1174,15.9326,15.7693,16.3193,15.9331,15.7852,15.7499,198.806,-15.9988,0.239863,0.181389,0.14871,0.109368,0.213989,0.151478,0.111986,0.0884417
CFA4,16.7562,16.0721,15.8606,15.68,16.3186,15.8635,15.7075,15.6635,198.805,-15.9458,0.238928,0.180682,0.148131,0.108942,0.213155,0.150888,0.11155,0.088097
CFA4,18.6218,17.8913,17.6755,17.4357,18.1388,17.6127,17.4367,17.3755,198.801,-16.0158,0.240453,0.181835,0.149077,0.109637,0.214516,0.151851,0.112262,0.0886594
CFA4,17.6361,17.0692,16.9122,16.7805,17.2347,16.897,16.7814,16.7502,198.799,-16.0207,0.240478,0.181854,0.149092,0.109649,0.214538,0.151867,0.112274,0.0886686
CFA4,16.6031,15.7992,15.5203,15.2852,16.0983,15.5193,15.3056,15.2233,198.795,-15.9507,0.239133,0.180836,0.148258,0.109035,0.213337,0.151017,0.111645,0.0881724
CFA4,16.842,16.1533,15.9161,15.6997,16.3971,15.9159,15.7187,15.6464,198.783,-16.0233,0.239644,0.181224,0.148575,0.109268,0.213794,0.151341,0.111884,0.0883612
CFA4,18.523,17.8157,17.5743,17.4011,18.0524,17.5967,17.42,17.3635,198.775,-15.8808,0.240195,0.18164,0.148916,0.109519,0.214285,0.151688,0.112141,0.088564
CFA4,17.2571,16.4141,16.1417,15.8838,16.7183,16.1331,15.8842,15.7892,198.763,-15.9727,0.239284,0.180951,0.148351,0.109104,0.213472,0.151113,0.111716,0.0882282
CFA4,17.4921,16.9047,16.7252,16.5679,17.105,16.7059,16.5671,16.5314,198.76,-15.9892,0.239227,0.180908,0.148316,0.109078,0.213422,0.151077,0.11169,0.0882074
CFA4,16.6259,15.9568,15.7538,15.5871,16.1874,15.753,15.604,15.5806,198.758,-15.9284,0.239936,0.181444,0.148756,0.109401,0.214054,0.151525,0.11202,0.0884686
CFA4,17.1242,16.4011,16.1201,15.8462,16.6612,16.1065,15.8375,15.7279,198.757,-16.0132,0.239037,0.180764,0.148198,0.108991,0.213252,0.150957,0.111601,0.0881372
CFA4,17.2883,16.7046,16.5337,16.376,16.9073,16.5322,16.3866,16.3582,198.744,-15.922,0.240257,0.181686,0.148955,0.109548,0.21434,0.151727,0.11217,0.0885869
CFA4,18.0609,17.4688,17.2765,17.1002,17.6735,17.2759,17.1301,17.0798,198.738,-15.8867,0.240897,0.182171,0.149352,0.10984,0.214912,0.152132,0.112469,0.0888232
CFA4,17.0139,16.5799,16.4848,16.3751,16.7253,16.4478,16.358,16.3378,198.732,-16.0325,0.238195,0.180127,0.147676,0.108607,0.212501,0.150425,0.111207,0.0878266
CFA4,16.6774,16.0166,15.8136,15.6367,16.236,15.8102,15.6521,15.6102,198.716,-15.9179,0.240807,0.182103,0.149296,0.109799,0.214831,0.152075,0.112427,0.0887899
CFA4,18.4855,17.9446,17.7704,17.5821,18.0794,17.7016,17.5625,17.5142,198.715,-15.9765,0.239678,0.181249,0.148596,0.109284,0.213824,0.151362,0.1119,0.0883736
CFA4,18.0358,17.3843,17.1386,16.9154,17.5771,17.0846,16.8727,16.7868,198.711,-16.0406,0.237361,0.179496,0.147159,0.108227,0.211756,0.149898,0.110818,0.087519
CFA4,16.6975,16.1575,15.9887,15.8545,16.3167,15.9712,15.8431,15.8231,198.711,-15.9523,0.240442,0.181827,0.14907,0.109632,0.214506,0.151844,0.112257,0.0886553
CFA4,18.8319,18.3003,18.0845,17.8641,18.4624,18.0807,17.8842,17.806,198.695,-15.9082,0.241065,0.182298,0.149456,0.109916,0.215061,0.152237,0.112547,0.0888848
CFA4,18.1669,17.3788,17.1127,16.8351,17.6864,17.133,16.9237,16.8253,198.692,-15.892,0.24077,0.182075,0.149273,0.109782,0.214798,0.152051,0.11241,0.0887762
CFA4,18.5222,17.7406,17.4756,17.2778,17.9928,17.4823,17.2784,17.1945,198.681,-15.9776,0.240708,0.182028,0.149234,0.109753,0.214743,0.152012,0.112381,0.0887532
CFA4,18.3883,17.6485,17.3879,17.1806,17.9125,17.3808,17.164,17.1007,198.676,-15.9479,0.241462,0.182598,0.149702,0.110097,0.215415,0.152488,0.112733,0.0890312
CFA4,15.9046,15.2085,14.9873,14.8143,15.4555,14.9902,14.8334,14.7906,198.672,-15.9079,0.241218,0.182413,0.14955,0.109986,0.215198,0.152334,0.112619,0.0889413
CFA4,15.8295,15.2115,14.9935,14.7671,15.3887,14.9427,14.7363,14.6648,198.671,-16.0151,0.238256,0.180174,0.147714,0.108635,0.212556,0.150464,0.111236,0.0878493
CFA4,16.7106,16.0349,15.7978,15.61,16.2421,15.7325,15.591,15.5316,198.67,-15.9709,0.24139,0.182543,0.149657,0.110064,0.215351,0.152443,0.112699,0.0890046
CFA4,16.5041,15.9362,15.7685,15.5994,16.1186,15.714,15.5484,15.5079,211.961,-26.5681,0.232829,0.176069,0.144349,0.106161,0.207713,0.147036,0.108702,0.0858481
CFA4,16.272,15.4867,15.2164,14.9543,15.8097,15.2355,14.9923,14.8842,211.945,-26.5427,0.231313,0.174923,0.143409,0.105469,0.206361,0.146079,0.107994,0.0852891
CFA4,16.7717,16.1954,16.0352,15.8832,16.4218,16.0488,15.9123,15.8624,211.921,-26.5023,0.226982,0.171648,0.140725,0.103495,0.202498,0.143344,0.105973,0.0836924
CFA4,17.1875,16.7266,16.6229,16.5535,17.0728,16.7669,16.6664,16.633,211.916,-26.5935,0.238349,0.180244,0.147772,0.108678,0.212638,0.150522,0.111279,0.0878835
CFA4,17.9135,17.2555,17.0279,16.8091,17.5024,17.0254,16.8379,16.7654,211.913,-26.5292,0.229304,0.173404,0.142164,0.104553,0.204569,0.14481,0.107056,0.0845483
CFA4,17.7414,16.9235,16.6233,16.3552,17.1879,16.5959,16.3496,16.2521,211.894,-26.5758,0.236844,0.179106,0.146839,0.107991,0.211295,0.149572,0.110577,0.0873285
CFA4,16.3428,15.7099,15.5229,15.3781,15.9198,15.5154,15.3675,15.3274,211.893,-26.551,0.232759,0.176016,0.144306,0.106129,0.207651,0.146992,0.108669,0.0858222
CFA4,17.4242,16.8397,16.6324,16.426,17.0505,16.6082,16.4353,16.3811,211.893,-26.5597,0.234249,0.177143,0.14523,0.106808,0.20898,0.147933,0.109365,0.0863717
CFA4,16.4837,15.8099,15.5898,15.4208,16.0386,15.5932,15.4211,15.3723,211.888,-26.6063,0.241798,0.182852,0.14991,0.11025,0.215715,0.1527,0.11289,0.0891552
CFA4,17.9489,17.2008,16.9048,16.6642,17.4553,16.88,16.6626,16.5728,211.873,-26.5692,0.236557,0.178889,0.146661,0.107861,0.211039,0.149391,0.110443,0.0872227
CFA4,17.4184,16.9556,16.8295,16.6945,17.1135,16.8229,16.7162,16.6914,211.865,-26.533,0.229981,0.173916,0.142584,0.104862,0.205173,0.145238,0.107373,0.084798
CFA4,16.841,16.2518,16.0616,15.8924,16.5526,16.1618,16.0052,15.9595,211.862,-26.5587,0.234885,0.177624,0.145624,0.107098,0.209548,0.148335,0.109662,0.0866062
CFA4,16.0803,15.3601,15.1207,14.9269,15.6037,15.0971,14.9064,14.8626,211.858,-26.6257,0.244458,0.184864,0.15156,0.111463,0.218089,0.154381,0.114132,0.0901361
CFA4,17.1253,16.3455,16.056,15.8182,16.6328,16.057,15.8276,15.7441,211.856,-26.5498,0.233233,0.176375,0.1446,0.106345,0.208074,0.147291,0.108891,0.085997
CFA4,16.5902,15.8271,15.5664,15.3879,16.0794,15.5396,15.3653,15.3026,211.854,-26.5881,0.240483,0.181858,0.149095,0.109651,0.214542,0.15187,0.112276,0.0886703
CFA4,17.4378,16.9229,16.7466,16.6342,17.0689,16.7161,16.5911,16.5472,211.853,-26.5801,0.239061,0.180783,0.148213,0.109002,0.213274,0.150972,0.111612,0.0881461
CFA4,17.2428,16.4733,16.1955,15.9787,16.7779,16.2037,15.9934,15.9049,211.833,-26.5188,0.227476,0.172022,0.141031,0.10372,0.202938,0.143656,0.106203,0.0838745
CFA4,16.4777,15.7649,15.532,15.3512,16.0141,15.5449,15.3543,15.303,211.813,-26.523,0.228343,0.172677,0.141568,0.104115,0.203711,0.144203,0.106608,0.084194
CFA4,17.5392,16.9147,16.7138,16.5379,17.1551,16.7363,16.5862,16.5455,211.812,-26.4841,0.221759,0.167699,0.137487,0.101113,0.197838,0.140046,0.103534,0.0817666
CFA4,17.6253,16.9831,16.7438,16.5172,17.1674,16.7144,16.5148,16.4366,211.808,-26.623,0.244554,0.184936,0.151619,0.111507,0.218174,0.154441,0.114176,0.0901715
CFA4,16.7338,16.297,16.1922,16.0481,16.4101,16.152,16.0444,16.0277,211.806,-26.5709,0.238371,0.180261,0.147786,0.108688,0.212658,0.150536,0.11129,0.0878917
CFA4,15.6983,15.0941,14.9114,14.7491,15.2746,14.8763,14.7234,14.6768,211.804,-26.5935,0.242118,0.183094,0.150109,0.110396,0.216001,0.152903,0.113039,0.0892734
CFA4,17.3635,16.607,16.3324,16.0919,16.8805,16.345,16.1264,16.0309,211.799,-26.5156,0.226972,0.171641,0.140719,0.10349,0.202489,0.143338,0.105968,0.0836888
CFA4,17.7527,17.314,17.1153,17.0775,17.4115,17.1288,17.0056,16.9837,211.799,-26.6306,0.244758,0.185091,0.151746,0.1116,0.218356,0.15457,0.114272,0.0902468
CFA4,17.6756,17.1375,16.9943,16.8498,17.3199,16.9785,16.8597,16.8376,202.349,11.3227,0.108922,0.0823688,0.0675295,0.0496641,0.0971725,0.0687865,0.050853,0.0401615
CFA4,16.4367,15.7629,15.5631,15.3861,16.0024,15.5649,15.4184,15.373,202.349,11.2825,0.114874,0.08687,0.0712198,0.0523781,0.102483,0.0725455,0.053632,0.0423561
CFA4,17.4479,16.8363,16.6558,16.478,17.0393,16.6436,16.4891,16.4535,202.323,11.2587,0.117484,0.0888435,0.0728378,0.053568,0.104811,0.0741936,0.0548504,0.0433184
CFA4,18.0367,17.4995,17.3339,17.2056,17.6917,17.3528,17.2351,17.2118,202.285,11.351,0.107556,0.081336,0.0666828,0.0490414,0.0959541,0.067924,0.0502154,0.0396579
CFA4,18.7048,18.1314,17.9348,17.7351,18.2793,17.8864,17.7429,17.6746,202.281,11.2901,0.114612,0.0866714,0.071057,0.0522583,0.102248,0.0723796,0.0535094,0.0422593
CFA4,18.9553,18.1746,17.947,17.7722,18.4972,17.9336,17.7395,17.6826,202.242,11.1823,0.105252,0.0795932,0.065254,0.0479905,0.0938981,0.0664686,0.0491394,0.0388081
CFA4,16.7637,15.9123,15.6506,15.426,16.2887,15.6796,15.462,15.3748,332.791,2.11182,0.149515,0.113066,0.0926962,0.0681728,0.133386,0.0944217,0.0698048,0.0551287
CFA4,16.0325,15.1979,14.902,14.6921,15.5162,14.9208,14.7013,14.6301,332.764,2.17913,0.146048,0.110444,0.0905471,0.0665922,0.130294,0.0922326,0.0681864,0.0538506
CFA4,15.7083,15.1041,14.9364,14.8154,15.3178,14.9452,14.8173,14.79,332.761,2.01858,0.146007,0.110413,0.0905213,0.0665732,0.130257,0.0922062,0.0681669,0.0538352
CFA4,16.7919,15.9052,15.5879,15.3452,16.2519,15.5978,15.3434,15.2436,332.757,2.0264,0.146364,0.110683,0.0907428,0.0667361,0.130576,0.0924319,0.0683338,0.053967
CFA4,16.4817,15.8479,15.6673,15.5223,16.0573,15.6646,15.5318,15.4921,332.75,2.07257,0.148962,0.112648,0.0923538,0.0679209,0.132894,0.0940729,0.0695469,0.0549251
CFA4,15.5339,14.9623,14.8074,14.6818,15.1465,14.8071,14.6932,14.6758,332.729,2.08765,0.150342,0.113692,0.0932095,0.0685502,0.134125,0.0949445,0.0701913,0.055434
CFA4,16.7445,16.106,15.9308,15.7999,16.3351,15.9457,15.7931,15.7454,332.716,2.06258,0.149166,0.112802,0.0924801,0.0680138,0.133075,0.0942015,0.069642,0.0550002
CFA4,16.4556,15.7409,15.5208,15.314,15.9556,15.4909,15.2904,15.1985,332.687,2.0348,0.14874,0.11248,0.0922158,0.0678194,0.132695,0.0939323,0.069443,0.054843
CFA4,16.957,16.3483,16.1453,15.9971,16.543,16.1329,15.9866,15.9428,332.652,2.12608,0.144522,0.10929,0.0896006,0.0658961,0.128932,0.0912685,0.0674737,0.0532877
CFA4,16.1751,15.4102,15.1644,14.9771,15.685,15.1837,14.996,14.934,332.649,2.16467,0.141765,0.107206,0.0878918,0.0646393,0.126473,0.0895278,0.0661868,0.0522714
CFA4,16.4091,15.7632,15.5805,15.4355,15.9952,15.581,15.4369,15.3942,332.645,2.15707,0.142473,0.107741,0.0883306,0.0649621,0.127105,0.0899748,0.0665173,0.0525324
CFA4,16.9279,16.2373,16.0183,15.8339,16.4504,15.9983,15.8217,15.7606,332.631,2.1362,0.143313,0.108376,0.088851,0.0653448,0.127853,0.0905049,0.0669092,0.0528419
CFA4,18.024,17.3753,17.1936,16.9872,17.6167,17.1687,16.9933,16.9475,7.53529,31.4614,0.215776,0.163174,0.133777,0.0983854,0.1925,0.136267,0.100741,0.0795605
CFA4,17.2904,16.571,16.352,16.1564,16.8283,16.3589,16.1846,16.1291,7.53284,31.3545,0.231404,0.174992,0.143466,0.105511,0.206442,0.146136,0.108037,0.0853226
CFA4,18.2719,17.4847,17.2988,17.0885,17.7197,17.2514,17.0543,16.9815,7.52742,31.383,0.224546,0.169806,0.139214,0.102384,0.200324,0.141805,0.104835,0.082794
CFA4,16.2268,15.3968,15.1094,14.85,15.707,15.1064,14.8654,14.7716,7.52108,31.3195,0.240985,0.182238,0.149406,0.10988,0.21499,0.152187,0.11251,0.0888556
CFA4,17.8282,17.2417,17.059,16.91,17.4188,17.0521,16.9097,16.8642,7.50187,31.3361,0.236408,0.178776,0.146569,0.107793,0.210907,0.149297,0.110373,0.0871679
CFA4,16.5945,16.0545,15.9167,15.7893,16.2064,15.891,15.7909,15.7829,7.48651,31.3932,0.222887,0.168552,0.138186,0.101628,0.198845,0.140758,0.104061,0.0821826
CFA4,16.6369,15.9473,15.7325,15.5572,16.1774,15.7247,15.5678,15.5176,7.48124,31.3995,0.221746,0.167689,0.137478,0.101107,0.197826,0.140037,0.103528,0.0817618
CFA4,17.4161,16.5536,16.2267,15.968,16.8715,16.2126,15.9797,15.8784,7.47606,31.3601,0.230798,0.174533,0.14309,0.105235,0.205902,0.145754,0.107754,0.0850992
CFA4,17.7164,17.0165,16.7965,16.5742,17.2052,16.7691,16.5929,16.532,7.46325,31.404,0.220826,0.166993,0.136908,0.100688,0.197005,0.139456,0.103098,0.0814224
CFA4,15.648,15.0968,14.9312,14.7876,15.2721,14.9259,14.794,14.7678,7.45813,31.4176,0.21772,0.164644,0.134982,0.0992718,0.194235,0.137495,0.101648,0.0802774
CFA4,17.801,16.9172,16.6629,16.4257,17.1847,16.6326,16.4233,16.3627,7.4581,31.4355,0.213747,0.161639,0.132519,0.0974602,0.19069,0.134986,0.0997933,0.0788123
CFA4,18.2172,17.258,16.8724,16.5587,17.6109,16.841,16.5605,16.4382,7.451,31.3738,0.228203,0.172571,0.141482,0.104052,0.203587,0.144115,0.106543,0.0841425
CFA4,17.6688,17.0164,16.8166,16.6396,17.2379,16.7912,16.6292,16.5873,7.43237,31.3795,0.22796,0.172388,0.141331,0.103941,0.20337,0.143962,0.106429,0.0840531
CFA4,17.0624,16.2445,15.9454,15.75,16.5168,15.9416,15.7431,15.683,7.43216,31.4004,0.22191,0.167812,0.13758,0.101182,0.197972,0.140141,0.103604,0.081822
CFA4,17.9202,17.2957,17.1568,17.0141,17.476,17.1328,17.0146,17.002,7.42234,31.4358,0.215125,0.162682,0.133374,0.0980887,0.19192,0.135856,0.100437,0.0793206
CFA4,17.5754,16.9341,16.7044,16.5255,17.2205,16.7869,16.6025,16.5408,7.41697,31.4486,0.213461,0.161423,0.132342,0.09733,0.190435,0.134805,0.09966,0.078707
CFA4,17.7792,16.86,16.4872,16.2037,17.2041,16.4822,16.2009,16.0993,7.38416,31.4195,0.220428,0.166692,0.136661,0.100506,0.19665,0.139205,0.102912,0.0812757
CFA4,16.6022,15.8791,15.6697,15.49,16.1642,15.6788,15.4844,15.4172,7.3783,31.3398,0.243213,0.183922,0.150788,0.110896,0.216978,0.153594,0.11355,0.0896771
CFA4,17.6478,16.9768,16.7866,16.6144,17.1576,16.7518,16.5844,16.5252,7.37468,31.3754,0.23394,0.17691,0.145039,0.106668,0.208705,0.147738,0.109221,0.086258
CFA4,17.5354,16.8951,16.6931,16.5357,17.0296,16.6291,16.4587,16.4067,7.36643,31.3084,0.247999,0.187542,0.153755,0.113078,0.221248,0.156617,0.115785,0.0914418
CFA4,16.7641,16.2548,16.0838,15.966,16.457,16.097,15.9575,15.9425,254.201,28.0089,0.177335,0.134104,0.109944,0.0808577,0.158206,0.111991,0.0827934,0.0653866
CFA4,16.9306,16.372,16.1893,16.0597,16.5499,16.1744,16.0344,16.0146,254.185,27.9284,0.172235,0.130247,0.106782,0.0785322,0.153656,0.10877,0.0804123,0.063506
CFA4,17.4926,16.8764,16.6799,16.4843,17.0478,16.6448,16.4874,16.4405,254.185,27.9097,0.175609,0.132799,0.108874,0.0800707,0.156666,0.110901,0.0819876,0.0647501
CFA4,16.8356,16.1999,16.0108,15.8272,16.3971,15.983,15.8176,15.7645,254.167,27.926,0.169408,0.12811,0.10503,0.0772435,0.151134,0.106985,0.0790927,0.0624639
CFA4,15.8209,15.2288,15.0397,14.8684,15.447,15.0447,14.8821,14.84,254.16,28.0128,0.170642,0.129043,0.105795,0.077806,0.152235,0.107764,0.0796686,0.0629187
CFA4,16.0785,15.4,15.1756,15.0027,15.6198,15.1706,14.9951,14.9471,254.153,27.9095,0.172484,0.130435,0.106937,0.0786458,0.153878,0.108927,0.0805285,0.0635978
CFA4,17.5481,16.9997,16.7754,16.6352,17.1741,16.7776,16.6247,16.5846,254.153,28.0193,0.170111,0.128641,0.105465,0.0775638,0.151761,0.107429,0.0794206,0.0627229
CFA4,17.2408,16.5493,16.3538,16.148,16.7948,16.342,16.142,16.094,254.141,27.9921,0.164374,0.124303,0.101909,0.074948,0.146643,0.103806,0.0767423,0.0606076
CFA4,17.0847,16.2538,15.9675,15.7654,16.5362,15.951,15.7456,15.674,254.134,27.9134,0.168988,0.127792,0.104769,0.0770519,0.150759,0.10672,0.0788965,0.0623089
CFA4,16.7069,15.8397,15.4989,15.2408,16.3261,15.6293,15.3546,15.262,254.125,28.0317,0.169458,0.128147,0.105061,0.0772661,0.151179,0.107016,0.0791159,0.0624822
CFA4,17.3495,16.75,16.5599,16.4162,16.9493,16.5633,16.4187,16.404,254.125,28.0045,0.163416,0.123578,0.101315,0.0745111,0.145788,0.103201,0.0762949,0.0602543
CFA4,15.6693,15.0661,14.8717,14.72,15.2621,14.8689,14.7052,14.6827,254.111,27.9845,0.158512,0.11987,0.0982746,0.0722753,0.141414,0.100104,0.0740056,0.0584463
CFA4,16.2958,15.4863,15.2256,15.0081,15.7166,15.1795,14.9626,14.8858,254.104,27.8946,0.174065,0.131631,0.107917,0.0793669,0.155289,0.109926,0.0812669,0.064181
CFA4,15.8476,15.2314,15.0317,14.8639,15.4624,15.0476,14.8794,14.8366,254.095,28.0209,0.163106,0.123344,0.101123,0.0743698,0.145512,0.103005,0.0761502,0.0601401
CFA4,17.5306,16.9144,16.7125,16.5888,17.1037,16.7062,16.5542,16.5227,254.085,27.9866,0.156064,0.118018,0.0967565,0.0711589,0.139229,0.0985576,0.0728624,0.0575435
CFA4,16.8474,16.2061,16.0298,15.8713,16.3733,15.9701,15.8199,15.7862,254.073,27.9248,0.159306,0.12047,0.0987665,0.0726371,0.142121,0.100605,0.074376,0.0587388
CFA4,17.175,16.6638,16.5399,16.3812,16.795,16.4986,16.3694,16.3471,254.064,27.9937,0.15478,0.117047,0.0959606,0.0705735,0.138084,0.0977468,0.072263,0.0570701
CFA4,17.6091,16.7866,16.4885,16.2296,17.1012,16.5031,16.2592,16.1599,18.0281,14.5888,0.157119,0.118816,0.0974109,0.0716401,0.140171,0.0992241,0.0733552,0.0579326
CFA4,15.9777,15.3829,15.197,15.0276,15.597,15.2069,15.0441,14.9957,18.0149,14.5735,0.154057,0.116501,0.0955125,0.070244,0.137439,0.0972904,0.0719256,0.0568036
CFA4,16.6387,16.0039,15.8084,15.6384,16.2376,15.8083,15.6487,15.611,18.0066,14.6192,0.157496,0.119101,0.0976445,0.0718119,0.140507,0.0994621,0.0735311,0.0580716
CFA4,15.9113,15.4847,15.3618,15.241,15.6435,15.3652,15.2617,15.2417,17.9597,14.7021,0.158861,0.120134,0.0984907,0.0724343,0.141725,0.100324,0.0741683,0.0585748
CFA4,17.0713,16.5071,16.349,16.1938,16.6728,16.3118,16.1685,16.1453,17.9162,14.5646,0.158031,0.119506,0.0979763,0.0720559,0.140984,0.0998,0.0737809,0.0582689
CFA4,16.2794,15.521,15.2657,15.0797,15.8016,15.2651,15.0903,15.0414,17.8993,14.6683,0.163959,0.123989,0.101651,0.0747586,0.146272,0.103543,0.0765483,0.0604544
CFA4,17.1586,16.3649,16.0722,15.7997,16.6808,16.0829,15.8369,15.7499,44.5889,46.9097,0.709413,0.536471,0.439822,0.323464,0.632888,0.448009,0.331208,0.261573
CFA4,16.1516,15.4945,15.2755,15.0726,15.7648,15.3125,15.1188,15.0624,44.5888,46.8939,0.706494,0.534264,0.438013,0.322133,0.630285,0.446166,0.329845,0.260497
CFA4,17.8295,17.27,17.0831,16.9444,18.0051,17.5634,17.3453,17.3098,44.5887,46.896,0.706869,0.534548,0.438246,0.322305,0.630619,0.446403,0.33002,0.260635
CFA4,16.6834,16.0431,15.8272,15.611,16.2819,15.8417,15.6443,15.5802,44.5851,46.8878,0.704875,0.53304,0.437009,0.321395,0.628841,0.445144,0.329089,0.2599
CFA4,16.7838,15.9548,15.6503,15.3712,16.2988,15.6679,15.4228,15.3083,44.5841,46.856,0.698061,0.527887,0.432785,0.318288,0.622761,0.440841,0.325908,0.257388
CFA4,18.0325,17.1374,16.8415,16.5866,17.472,16.8603,16.6145,16.5046,44.5821,46.7872,0.687684,0.52004,0.426351,0.313557,0.613504,0.434287,0.321063,0.253561
CFA4,18.1159,17.4058,17.159,16.9031,17.6411,17.1267,16.9174,16.839,44.5783,46.9012,0.706884,0.534559,0.438255,0.322311,0.630632,0.446412,0.330027,0.260641
CFA4,18.2346,17.4409,17.1524,16.8767,17.6906,17.1155,16.8633,16.7735,44.5733,46.8301,0.6919,0.523227,0.428965,0.315479,0.617264,0.436949,0.323031,0.255116
CFA4,16.7182,15.7786,15.4271,15.1407,16.1379,15.4362,15.1697,15.0633,44.5645,46.8797,0.700876,0.530016,0.43453,0.319572,0.625273,0.442618,0.327222,0.258426
CFA4,17.144,16.3382,16.0529,15.7884,16.6477,16.0622,15.806,15.7062,44.5615,46.822,0.687616,0.519988,0.426309,0.313526,0.613443,0.434244,0.321031,0.253536
CFA4,18.4509,17.7418,17.4608,17.2431,17.9453,17.4407,17.2496,17.14,44.5605,46.9104,0.707434,0.534975,0.438596,0.322562,0.631123,0.44676,0.330284,0.260843
CFA4,18.5095,17.8515,17.6282,17.4041,18.0446,17.5847,17.3955,17.3134,44.5563,46.8478,0.691417,0.522862,0.428665,0.315259,0.616834,0.436644,0.322806,0.254938
CFA4,17.6678,16.8593,16.5772,16.3381,17.1578,16.604,16.3716,16.2762,44.5532,46.7754,0.677172,0.51209,0.419834,0.308764,0.604125,0.427648,0.316155,0.249685
CFA4,17.4229,16.5177,16.2004,15.933,16.8307,16.1949,15.9452,15.8354,44.5519,46.7982,0.68075,0.514796,0.422052,0.310395,0.607317,0.429908,0.317826,0.251005
CFA4,17.182,16.5147,16.2968,16.1134,16.813,16.3691,16.1777,16.1214,44.5415,46.8709,0.696802,0.526935,0.432004,0.317714,0.621638,0.440045,0.32532,0.256923
CFA4,16.6535,15.8765,15.6072,15.3676,16.1514,15.6026,15.3773,15.3007,44.5384,46.8583,0.692817,0.523921,0.429534,0.315897,0.618083,0.437529,0.32346,0.255454
CFA4,17.906,17.1207,16.829,16.5094,17.4609,16.9228,16.6824,16.6176,44.5357,46.9458,0.71324,0.539366,0.442195,0.325209,0.636303,0.450426,0.332995,0.262984
CFA4,16.6394,15.7035,15.353,15.0246,16.0539,15.3604,15.0485,14.897,44.5342,46.7863,0.675337,0.510702,0.418696,0.307927,0.602488,0.42649,0.315299,0.249009
CFA4,17.3473,16.4895,16.1658,15.8854,16.8029,16.1612,15.9066,15.8151,44.5309,46.916,0.706546,0.534303,0.438045,0.322157,0.630331,0.446199,0.32987,0.260516
CFA4,17.2065,16.3319,16.005,15.736,16.6389,15.9906,15.7315,15.6207,44.5259,46.7769,0.672262,0.508377,0.41679,0.306525,0.599745,0.424548,0.313863,0.247875
CFA4,16.1736,15.5574,15.3309,15.1417,16.0052,15.4399,15.219,15.1104,44.5191,46.8412,0.68557,0.518441,0.425041,0.312593,0.611618,0.432952,0.320076,0.252782
CFA4,16.2549,15.8394,15.7144,15.6234,16.3443,15.9341,15.7524,15.7031,44.5184,46.839,0.684825,0.517878,0.424579,0.312253,0.610953,0.432482,0.319728,0.252507
CFA4,16.4504,16.0256,15.8857,15.7441,16.7663,16.116,15.8487,15.7631,44.5177,46.8185,0.678975,0.513453,0.420951,0.309586,0.605734,0.428787,0.316997,0.25035
CFA4,17.872,17.2242,17.0127,16.827,17.4009,16.9851,16.8206,16.7488,44.5151,46.7797,0.670639,0.507149,0.415783,0.305785,0.598297,0.423523,0.313105,0.247276
CFA4,17.2145,16.2999,15.9527,15.6723,16.783,16.1134,15.8267,15.6781,44.5147,46.8737,0.694944,0.525529,0.430852,0.316867,0.61998,0.438872,0.324453,0.256238
CFA4,16.9539,16.6769,16.5199,16.379,17.5222,16.8191,16.5631,16.4205,44.514,46.813,0.677308,0.512193,0.419918,0.308826,0.604247,0.427735,0.316219,0.249736
CFA4,18.0439,17.1962,16.9014,16.6003,17.5747,16.9182,16.6099,16.486,44.5086,46.9238,0.707355,0.534915,0.438547,0.322526,0.631053,0.44671,0.330247,0.260814
CFA4,17.6722,17.3033,17.2071,17.1026,17.7137,17.2878,17.096,17.0324,44.4994,46.8484,0.685664,0.518512,0.425098,0.312635,0.611701,0.433011,0.32012,0.252816
CFA4,17.0074,16.1105,15.7611,15.4296,16.466,15.7891,15.4804,15.3409,44.4914,46.9364,0.7104,0.537218,0.440434,0.323914,0.633769,0.448633,0.331669,0.261937
CFA4,16.292,15.5838,15.3583,15.167,15.809,15.336,15.1636,15.1037,44.4898,46.7875,0.669174,0.506041,0.414875,0.305117,0.59699,0.422597,0.312421,0.246736
